,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
258,0.0,13086.0,0.079167,0.0,1.0,0.0,0.07173,0.0,0.0,0.0,0.0,0.0,0.06611,0.0,1.0,0.0,0.063545,0.005233,0.235294,0.5,0.0,0.005145,0.719389,0.72567,0.546233,0.788572,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.714961,0.765351,0.539669,0.828255,0.0,0.0,0.0,1.0,0.25,0.75
259,0.0,13086.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.826799,0.0,0.0,0.004964,1.0,1.0,0.105263,0.005659,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.507244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.147059,0.0,0.928135,1.0,0.5
260,1.0,13086.0,0.258333,0.0,0.0,0.0,0.248945,0.0,0.0,0.0,0.0,0.0,0.253841,0.0,0.0,0.0,0.248364,0.019186,0.117647,0.5,0.052632,0.019035,0.939942,0.854763,0.840117,0.81019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.937578,0.906731,0.834174,0.855908,0.666667,0.166667,0.0,0.084226,0.25,0.5
261,0.0,11052.0,0.063085,0.0,0.0,0.0,0.062704,0.0,0.0,0.0,0.0,0.0,0.113575,0.0,0.0,0.0,0.11513,0.075824,0.214286,0.057692,0.428571,0.075877,0.159389,0.215453,0.298955,0.291072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.157465,0.216109,0.298564,0.333669,0.142857,0.34375,0.0,0.000963,0.00565,0.181818
262,0.0,11052.0,0.118437,0.0,0.166667,0.0,0.118485,0.0,0.0,0.0,0.0,0.0,0.061283,0.0,0.224861,0.0,0.062786,0.121432,0.071429,0.115385,0.142857,0.121453,0.002308,0.173233,0.150811,0.186833,0.0,0.0,0.0,0.0,0.193417,0.210513,0.017078,0.135664,0.0,0.0,0.0,0.0,0.002461,0.173847,0.152111,0.236834,0.0,0.0,0.0,0.00245,0.00565,0.204545
263,1.0,11052.0,0.059829,0.333333,0.166667,1.0,0.060668,0.0,0.0,0.0,0.0,0.0,0.100741,0.352991,0.103688,0.799689,0.10319,0.050316,0.142857,0.134615,0.571429,0.050464,0.595106,0.925722,0.980156,0.980119,0.63701,0.380025,0.211539,0.277727,0.081162,0.106831,0.008613,0.027783,0.735674,0.535164,0.489272,0.496485,0.601178,0.92678,0.982251,0.981015,0.285714,0.5,0.0,0.035741,0.00565,0.181818
264,0.0,11069.0,0.0,0.0,0.666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.909382,0.0,0.534799,0.0,0.914032,0.0,0.0,0.555556,0.363636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.366242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.509434,0.0,0.0,0.0,0.0
265,1.0,11069.0,0.016807,0.125,0.666667,0.0,0.017947,0.0,0.0,0.0,0.0,0.0,0.945186,0.171713,0.979441,0.0,0.958417,0.005453,0.028169,0.222222,0.090909,0.005363,0.996094,0.998295,0.812154,0.949262,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.995352,0.0,0.0,0.0,0.0,1.0,1.0,0.860004,0.957343,0.2,0.264151,0.0,0.19129,0.071429,0.045455
266,0.0,11069.0,0.171989,0.0,0.0,0.0,0.17106,0.0,0.0,0.0,0.0,0.0,0.995705,0.0,0.0,0.0,0.993807,0.067424,0.042254,1.0,0.272727,0.067555,0.725328,0.887164,1.0,0.884097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.674688,0.843207,0.994549,0.865362,0.2,0.45283,0.0,0.044106,0.071429,0.090909
267,0.0,15168.0,0.005319,0.0,0.0,0.0,0.005291,0.0,0.0,0.0,0.0,0.0,0.005536,0.0,0.0,0.0,0.005507,0.014384,0.433333,0.3,1.0,0.014871,0.588795,0.695308,0.667062,0.667487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.579645,0.67384,0.665676,0.694087,0.8,0.508475,0.0,1.0,0.166667,0.464286
268,1.0,15168.0,0.06516,0.0,0.0,0.0,0.064815,0.0,0.0,0.0,0.0,0.0,0.066562,0.0,0.0,0.0,0.06621,0.324295,0.366667,0.25,0.375,0.324602,0.43379,0.64198,0.733843,0.585749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.438788,0.627339,0.733722,0.614069,0.2,0.372881,0.0,0.033626,0.125,0.071429
269,0.0,15168.0,0.046543,0.0,0.0,0.0,0.046296,0.0,0.0,0.0,0.0,0.0,0.046905,0.0,0.0,0.0,0.046656,0.047282,0.133333,0.55,0.125,0.047503,0.838594,0.816354,0.867822,0.748935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.836366,0.796472,0.866916,0.783839,0.2,0.067797,0.0,0.058918,0.041667,0.428571
270,0.0,13146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.075
271,1.0,13146.0,0.030769,0.0,0.0,0.0,0.030769,0.0,0.0,0.0,0.0,0.0,0.030952,0.0,0.0,0.0,0.030952,0.02684,0.583333,1.0,0.6,0.027351,0.308801,0.147542,0.252041,0.327259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.301726,0.137462,0.226236,0.312212,1.0,0.66,0.0,0.969512,1.0,0.375
272,0.0,13146.0,0.061538,0.0,0.0,0.0,0.061538,0.0,0.0,0.0,0.0,0.0,0.061904,0.0,0.0,0.0,0.061904,0.00932,0.333333,0.666667,0.6,0.009666,0.674939,0.568061,0.570903,0.616259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.653249,0.538122,0.515878,0.587404,1.0,0.94,0.0,0.009284,0.1,0.35
273,0.0,11125.0,0.035354,0.0,0.25,0.0,0.036075,0.0,0.0,0.0,0.0,0.0,0.095452,0.0,0.25,0.0,0.100252,0.018892,0.0,0.25,0.047619,0.018827,0.673889,0.599629,0.649996,0.737915,0.0,0.0,0.0,0.0,0.400118,0.337089,0.201119,0.228818,0.0,0.0,0.0,0.0,0.6729,0.605314,0.652656,0.738915,0.4,0.053191,0.0,0.0,0.0,1.0
274,0.0,11125.0,0.013709,0.0,0.0,0.0,0.013709,0.0,0.0,0.0,0.0,0.0,0.052437,0.0,0.0,0.0,0.056306,0.009231,1.0,0.2,0.0,0.010844,0.375757,0.429958,0.332872,0.497658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.358609,0.397201,0.322124,0.474056,0.0,0.0,0.0,1.0,1.0,0.376623
275,1.0,11125.0,0.024531,0.333333,0.5,0.0,0.026696,0.0,0.0,0.0,0.0,0.0,0.079111,0.436387,0.55624,0.0,0.087432,0.007961,0.0125,0.35,0.190476,0.008026,0.778362,0.816643,0.67563,0.913685,0.882926,0.487602,0.646371,0.28638,0.730008,0.826435,0.685274,0.723424,0.0,0.0,0.0,0.0,0.778952,0.81844,0.692434,0.914422,0.2,0.255319,0.0,0.000152,8e-05,0.116883
276,0.0,15229.0,0.010542,0.5,1.0,0.0,0.01059,0.0,0.0,0.0,0.0,0.0,0.009343,0.377655,0.944136,0.0,0.008505,0.003098,0.3,1.0,0.0,0.003583,0.705709,0.716552,0.389813,0.811515,0.315584,0.0,0.0,0.0,0.438372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.631263,0.675009,0.29765,0.774059,0.2,0.193548,0.0,0.041903,0.049383,0.5
277,0.0,15229.0,0.00753,0.0,0.5,0.5,0.006051,0.0,0.0,0.0,0.0,0.0,0.007255,0.0,0.527932,0.59648,0.005656,0.001775,0.0,0.142857,0.0,0.001679,0.909999,1.0,0.439766,1.0,0.0,0.0,0.0,0.0,0.836372,0.268455,0.108238,0.223073,0.838424,1.0,1.0,1.0,0.909304,1.0,0.394449,1.0,0.2,0.290323,0.0,0.0,0.0,0.3
278,1.0,15229.0,0.021084,1.0,1.0,1.0,0.025719,0.0,0.0,0.0,0.0,0.0,0.020722,0.755309,1.0,1.0,0.024259,0.007908,0.15,0.5,0.0,0.00807,1.0,0.893706,0.676983,0.842027,0.741142,0.48378,0.20155,0.363297,0.871353,1.0,1.0,1.0,1.0,0.801371,0.0,0.0,1.0,0.935433,0.713831,0.89492,0.0,0.096774,0.0,0.312158,1.0,1.0
279,0.0,11165.0,0.017857,0.0,0.0,0.0,0.017857,0.0,0.0,0.0,0.0,0.0,0.011754,0.0,0.0,0.0,0.011737,0.013262,0.071429,0.285714,0.0,0.013171,0.330747,0.445261,0.408947,0.586861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.316479,0.437141,0.398244,0.586788,0.0,0.0,0.0,0.027367,0.181818,1.0
280,1.0,11165.0,0.056548,0.0,0.0,0.0,0.056548,0.0,0.0,0.0,0.0,0.0,0.044056,0.0,0.0,0.0,0.044048,0.009368,0.214286,0.857143,0.0,0.009461,1.0,0.974447,0.861347,0.98884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.967813,0.956338,0.835809,0.973925,0.0,0.020408,0.0,0.004453,0.090909,0.0
281,0.0,11165.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.178571,0.142857,0.2,0.0,0.165169,0.264684,0.0,0.307237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.129513,0.230507,0.0,0.289744,0.75,0.632653,0.0,0.25864,0.090909,0.0
282,0.0,13213.0,0.10593,0.5,0.0,0.0,0.10596,0.0,0.0,0.0,0.0,0.0,0.860518,0.289628,0.0,0.0,0.860473,0.087449,0.5,0.166667,0.4,0.087529,0.019884,0.235597,0.44449,0.491983,0.20405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020273,0.238031,0.440651,0.503949,0.166667,0.192308,0.0,0.032423,0.119565,0.0
283,0.0,13213.0,0.177029,0.0,0.0,0.0,0.176792,0.0,0.0,0.0,0.0,0.0,0.7713,0.0,0.0,0.0,0.771556,0.231899,1.0,0.0,0.2,0.232063,0.0,0.235182,0.369259,0.375597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.238206,0.366485,0.387282,0.166667,0.0,0.0,0.003645,0.021739,0.0
284,1.0,13213.0,0.013817,0.0,0.0,0.0,0.013533,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.009762,0.5,0.5,0.2,0.009914,1.0,1.0,0.975927,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.961388,1.0,0.166667,0.307692,0.0,0.02686,0.005435,0.052632
285,0.0,11208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015457,0.0,0.107143,0.0,0.015237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.319444
286,1.0,11208.0,0.001441,0.0,0.0,0.0,0.001439,0.0,0.0,0.0,0.0,0.0,0.001441,0.0,0.0,0.0,0.001439,0.017813,0.869565,0.178571,0.4,0.018204,0.290388,0.009728,0.003459,0.027347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.289266,0.006082,0.002207,0.020977,0.333333,0.542373,0.0,1.0,0.550607,0.194444
287,0.0,11208.0,0.100865,0.0,0.0,0.0,0.100719,0.0,0.0,0.0,0.0,0.0,0.100865,0.0,0.0,0.0,0.100719,0.015504,0.608696,0.178571,0.8,0.015849,1.0,0.981934,0.926712,0.976682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999881,0.97941,0.924698,0.971614,0.666667,0.79661,0.0,0.850851,0.1417,1.0
288,0.0,13260.0,0.010101,0.0,0.5,0.0,0.011995,0.0,0.0,0.0,0.0,0.0,0.048289,0.0,0.546571,0.0,0.054568,0.005541,0.003472,0.222222,0.333333,0.005619,0.752347,0.691184,0.476301,0.628539,0.0,0.0,0.0,0.0,0.971755,0.635922,0.514886,0.599788,0.0,0.0,0.0,0.0,0.748651,0.684614,0.466272,0.669497,0.142857,0.262295,0.0,0.002671,0.007463,0.0
289,0.0,13260.0,0.004419,0.0,0.0,0.0,0.004419,0.0,0.0,0.0,0.0,0.0,0.02049,0.0,0.0,0.0,0.021423,0.005704,0.003472,0.0,0.666667,0.005741,0.364878,0.376563,0.268464,0.500161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.347735,0.376513,0.251573,0.520218,0.428571,0.737705,0.0,0.000143,0.007463,0.0
290,1.0,13260.0,0.191919,0.0,0.5,0.0,0.193813,0.0,0.0,0.0,0.0,0.0,0.282197,0.0,0.546571,0.0,0.288684,0.1521,0.024306,0.555556,0.777778,0.152722,0.802776,0.779468,0.836421,0.73358,0.0,0.0,0.0,0.0,0.558577,0.557414,0.51366,0.54262,0.0,0.0,0.0,0.0,0.788039,0.760061,0.782968,0.772876,0.571429,0.786885,0.0,0.038517,0.007463,0.033816
291,0.0,11215.0,0.014677,0.333333,0.333333,0.0,0.013739,0.0,0.0,0.0,0.0,0.0,0.011059,0.385911,0.427321,0.0,0.011213,0.001909,0.0,0.090909,0.0,0.001647,0.561948,0.834824,0.463557,0.815276,0.600997,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.546896,0.811777,0.323069,0.870518,0.0,0.0,0.0,1.0,1.0,1.0
292,1.0,11215.0,0.035225,0.0,1.0,1.0,0.03631,0.0,0.0,0.0,0.0,0.0,0.022629,0.0,1.0,1.0,0.023708,0.006779,0.111111,1.0,0.285714,0.006828,1.0,1.0,0.919419,0.817099,0.0,0.0,0.0,0.0,0.791556,0.895081,0.998925,0.934282,1.0,0.0,0.0,0.0,1.0,1.0,0.929101,0.89441,0.4,0.403846,0.0,0.007882,0.004854,0.045455
293,0.0,11215.0,0.006849,0.0,0.0,0.0,0.003925,0.0,0.0,0.0,0.0,0.0,0.004016,0.0,0.0,0.0,0.002083,0.004058,0.222222,0.454545,0.714286,0.004059,0.438101,0.57635,0.374064,0.531534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.391544,0.529008,0.171915,0.539645,0.8,0.634615,0.0,0.000259,0.004854,0.5
294,0.0,15313.0,0.030303,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.02051,0.0,0.0,0.0,0.015103,0.192161,0.0,0.375,0.0,0.183426,0.523286,0.628205,0.568737,0.821552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.486543,0.584184,0.500304,0.772261,0.0,0.0,0.0,0.0,0.0,0.043478
295,0.0,15313.0,0.040404,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.032691,0.0,0.0,0.0,0.027103,1.0,1.0,1.0,0.5,1.0,0.123302,0.146967,0.272795,0.194846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.113642,0.13434,0.207652,0.172214,1.0,0.511628,0.0,1.0,0.013889,0.413043
296,1.0,15313.0,0.212121,1.0,1.0,0.5,0.27,0.0,0.0,0.0,0.0,0.0,0.175225,1.0,0.948295,0.501583,0.223723,0.41109,0.2,0.1875,0.214286,0.399441,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.764511,0.040259,0.000787,0.02967,1.0,1.0,1.0,1.0,0.25,0.27907,0.0,0.182405,0.013889,0.326087
297,1.0,15329.0,0.056632,1.0,1.0,1.0,0.080477,0.0,0.0,0.0,0.0,0.0,0.056997,1.0,1.0,1.0,0.085142,0.018388,1.0,0.6,0.4,0.020686,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.5,0.323529,0.0,1.0,1.0,1.0
298,0.0,15329.0,0.010432,0.071429,1.0,0.0,0.013413,0.0,0.0,0.0,0.0,0.0,0.014772,0.071429,1.0,0.0,0.018297,0.007923,0.18,1.0,0.0,0.008175,0.520617,0.667212,0.684729,0.23035,0.462416,0.499316,0.0,0.0,0.780495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.538148,0.666333,0.679727,0.238489,0.0,0.0,0.0,0.048626,0.006543,0.433962
299,0.0,15329.0,0.019374,0.071429,1.0,0.0,0.022355,0.0,0.0,0.0,0.0,0.0,0.015574,0.071429,1.0,0.0,0.019085,0.009219,0.08,0.8,0.4,0.009271,0.16548,0.755994,0.679064,0.379835,0.813347,1.0,0.00619,0.877383,0.876717,0.436795,0.499833,0.436829,0.0,0.0,0.0,0.0,0.189637,0.761565,0.680774,0.402705,0.5,0.264706,0.0,0.003645,0.007634,0.301887
300,0.0,13290.0,0.0,0.0,0.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.354157,0.0,0.0,0.002622,0.8,0.153846,0.230769,0.002914,0.159457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.412107,0.03964,0.000477,0.029405,0.0,0.0,0.0,0.0,0.181089,0.0,0.0,0.0,0.166667,0.109375,0.0,0.032742,0.027273,0.071429
301,1.0,13290.0,0.101064,0.0,1.0,0.5,0.117647,0.0,0.0,0.0,0.0,0.0,0.095242,0.0,1.0,0.515894,0.111248,0.015409,0.1,0.230769,0.0,0.015453,0.973297,0.778511,0.961937,0.757294,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.515894,0.193233,0.178847,0.140627,1.0,0.845118,0.976347,0.806661,0.0,0.015625,0.0,1.0,1.0,1.0
302,0.0,13290.0,0.005319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005878,0.0,0.0,0.0,0.001732,0.001739,0.0,0.846154,0.307692,0.002085,0.710251,0.627639,0.599012,0.76449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.669738,0.618638,0.567275,0.764633,0.5,0.53125,0.0,0.0,0.0,0.071429
303,0.0,15338.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.333333,0.0,0.166667,1.0,0.0,0.194265,0.33581,0.462844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.269857,0.317954,0.48175,0.0,0.0,0.0,0.065646,0.801724,0.0
304,0.0,15338.0,0.422229,0.0,0.0,0.0,0.42186,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.407878,0.8,0.928571,0.0,0.408353,0.21053,0.280798,0.406258,0.512652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.209994,0.346964,0.388579,0.528963,0.0,0.0,0.0,0.125897,0.012931,0.016598
305,1.0,15338.0,0.05206,0.0,1.0,0.0,0.052413,0.0,0.0,0.0,0.0,0.0,0.647947,0.0,1.0,0.0,0.655965,0.029964,0.133333,0.642857,0.333333,0.030191,0.649835,0.565869,0.602922,0.689214,0.0,0.0,0.0,0.0,0.503948,0.687183,0.991523,0.788202,0.0,0.0,0.0,0.0,0.652906,0.605324,0.59191,0.699775,0.0,0.657143,0.0,0.064183,0.00431,0.004149
306,1.0,13300.0,0.125641,0.0,0.0,0.0,0.125641,0.0,0.0,0.0,0.0,0.0,0.102138,0.0,0.0,0.0,0.102145,0.194317,0.0,0.066667,0.086957,0.194193,0.291074,0.359564,0.508028,0.443418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.294795,0.371141,0.499348,0.453492,0.0,0.085106,0.0,0.0,0.0,0.0
307,0.0,13300.0,0.061538,0.333333,1.0,0.0,0.076923,0.0,0.0,0.0,0.0,0.0,0.063876,0.333333,1.0,0.0,0.080058,0.004961,0.545455,1.0,0.0,0.005404,0.921738,0.834927,0.773092,0.856902,0.45162,0.0,0.0,0.0,0.476753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.939764,0.875307,0.800127,0.890013,0.0,0.0,0.0,6e-06,0.011236,0.125
308,0.0,13300.0,0.023077,0.333333,0.0,0.5,0.038462,0.0,0.0,0.0,0.0,0.0,0.024251,0.333333,0.0,0.578489,0.040427,0.000516,0.227273,0.466667,0.826087,0.001056,0.840036,0.792342,0.60843,0.841712,0.86822,0.464614,0.004029,0.796869,0.0,0.0,0.0,0.0,0.692185,0.806903,0.996937,0.865645,0.90338,0.867278,0.688152,0.893155,0.428571,0.950355,0.0,0.002447,0.011236,0.15
309,0.0,13322.0,0.004946,0.0,0.0,0.0,0.004938,0.0,0.0,0.0,0.0,0.0,0.165586,0.0,0.0,0.0,0.172191,0.010892,0.0,0.5,0.0,0.010754,0.418594,0.333937,0.410296,0.368638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41158,0.32469,0.406381,0.376354,0.0,0.0,0.0,0.0,0.0,0.02518
310,0.0,13322.0,0.02803,0.0,0.5,0.25,0.02963,0.0,0.0,0.0,0.0,0.0,0.239554,0.0,0.862545,0.438509,0.257096,0.01354,0.0,0.416667,0.272727,0.013539,0.804028,0.611941,0.674345,0.579657,0.0,0.0,0.0,0.0,0.56099,0.847401,0.997974,0.770868,0.879925,0.940113,0.998457,0.627935,0.797389,0.602752,0.677939,0.583137,0.714286,0.418182,0.0,0.0,0.0,0.043165
311,1.0,13322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.159078,0.0,0.0,0.0,0.165715,0.0795,0.0,0.0,0.227273,0.079331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.428571,0.336364,0.0,0.0,0.0,0.0
312,0.0,13329.0,0.023731,1.0,0.166667,1.0,0.027057,0.0,0.0,0.0,0.0,0.0,0.793918,1.0,0.223905,0.717651,0.850693,0.026008,1.0,0.478261,0.0,0.027494,0.140768,0.0,0.054304,0.265544,0.419607,0.0,0.369273,0.010524,0.277828,0.177576,0.26729,0.140885,0.786049,0.382322,0.008995,0.194907,0.177688,0.0,0.085275,0.08463,0.666667,0.091837,0.0,1.0,1.0,1.0
313,0.0,13329.0,0.14128,0.428571,0.0,0.0,0.141358,0.0,0.0,0.0,0.0,0.0,1.0,0.351897,0.0,0.0,1.0,0.093227,0.2,0.043478,0.176471,0.093283,1.0,1.0,1.0,1.0,0.738291,0.728734,0.596666,0.74055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.333333,0.479592,0.0,0.012093,0.013699,0.0
314,1.0,13329.0,0.0,0.285714,0.166667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.735276,0.288765,0.287835,0.0,0.754074,0.0,0.15,0.0,0.235294,0.0,0.036489,0.176486,0.000435,0.0,0.746921,0.652632,0.586578,0.519903,1.0,0.403762,0.543563,0.268968,0.0,0.0,0.0,0.0,0.321692,0.297168,0.120137,0.0,0.666667,0.387755,0.0,0.006854,0.013699,0.0
315,0.0,15380.0,0.05335,0.0,0.0,0.0,0.052174,0.0,0.0,0.0,0.0,0.0,0.020428,0.0,0.0,0.0,0.019691,0.232274,0.0625,0.333333,0.0625,0.2324,0.078692,0.231873,0.339166,0.38064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.080603,0.233924,0.339421,0.407188,0.0,0.065574,0.0,0.096315,0.166667,0.125
316,0.0,15380.0,0.024814,0.0,0.333333,0.0,0.024845,0.0,0.0,0.0,0.0,0.0,0.029929,0.0,0.233779,0.0,0.030498,0.016714,0.125,0.8,0.1875,0.017272,0.846539,0.810745,0.713476,0.812435,0.0,0.0,0.0,0.0,0.159159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.848448,0.812024,0.714402,0.821687,0.333333,0.139344,0.0,0.027826,0.005376,0.055556
317,1.0,15380.0,0.048387,0.333333,0.666667,0.0,0.052174,0.0,0.0,0.0,0.0,0.0,0.056025,0.426794,0.739497,0.0,0.063159,0.032566,0.9375,0.4,0.3125,0.033457,0.794381,0.749073,0.73346,0.820003,0.408166,0.002992,0.364819,0.0,0.802204,0.722079,0.876046,0.653167,0.0,0.0,0.0,0.0,0.826229,0.768702,0.751054,0.842753,0.5,0.196721,0.0,1.0,0.091398,0.030556
318,0.0,13336.0,0.003665,0.0,0.0,0.0,0.003208,0.0,0.0,0.0,0.0,0.0,0.022088,0.0,0.0,0.0,0.022986,0.00283,0.0,0.428571,0.0,0.002688,0.571249,0.783934,0.506665,0.823672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.565736,0.768387,0.504195,0.81777,0.0,0.0,0.0,0.0,0.0,0.0
319,0.0,13336.0,0.013284,0.0,0.0,0.0,0.012832,0.0,0.0,0.0,0.0,0.0,0.055428,0.0,0.0,0.0,0.056489,0.011108,0.222222,0.214286,0.181818,0.01099,1.0,0.907233,0.798652,0.88886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.906153,0.797049,0.894789,0.333333,0.078125,0.0,1.0,0.010309,0.375
320,1.0,13336.0,0.069629,0.0,0.0,0.0,0.069203,0.0,0.0,0.0,0.0,0.0,0.0882,0.0,0.0,0.0,0.088897,0.065885,0.888889,0.0,0.545455,0.065942,0.732337,0.884692,0.878317,0.876237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.736506,0.887303,0.879821,0.886299,0.666667,0.578125,0.0,0.063407,0.082474,0.020833
321,0.0,13345.0,0.0,0.142857,0.0,1.0,0.006711,0.0,0.0,0.0,0.0,0.0,0.0,0.142857,0.0,1.0,0.006711,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.771157,0.00157,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.849161,1.0,0.303212,1.0,0.0,0.025316,0.0,4.1e-05,6.3e-05,0.0
322,0.0,13345.0,0.063545,1.0,1.0,0.0,0.087248,0.0,0.0,0.0,0.0,0.0,0.063545,1.0,1.0,0.0,0.087248,0.018048,1.0,0.4,0.2,0.019775,0.932478,0.78387,0.737864,0.773929,0.599398,1.0,1.0,0.097798,0.753434,0.36893,0.499499,0.369063,0.0,0.0,0.0,0.0,0.941757,0.689283,0.816316,0.653607,0.75,0.240506,0.0,1.0,1.0,1.0
